date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0274_000221_reliability.cha,0274_000221.wav,42,1507770_1508760,1,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1508760_1509580,2,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1509580_1512140,3,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1512140_1512960,4,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1512960_1513660,5,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1513660_1515500,6,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1515500_1519220,7,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1519220_1520060,8,NOF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1520060_1520670,9,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1520670_1521650,10,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1521650_1522700,11,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1522700_1522810,12,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1522810_1525030,13,CHN,,1522700_1522810,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1525030_1525840,14,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1525840_1526260,15,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1526260_1526720,16,CHN,,1525840_1526260,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1526720_1526860,17,CHN,,1525840_1526260,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1526860_1528080,18,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1528080_1528680,19,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1528680_1529610,20,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1529610_1531880,21,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1531880_1534160,22,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1534160_1535160,23,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1535160_1535960,24,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1535960_1536760,25,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1536760_1537660,26,CHN,,1535960_1536760,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1537660_1537850,27,CHN,,1535960_1536760,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1537850_1539330,28,NOF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1539330_1540130,29,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1540130_1541130,30,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1541130_1541930,31,NOF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1541930_1542930,32,FAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1542930_1545240,33,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1545240_1546220,34,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1546220_1547920,35,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1547920_1548720,36,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1548720_1549340,37,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1549340_1551130,38,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1551130_1551330,39,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1551330_1551730,40,CHN,,1551130_1551330,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1551730_1552760,41,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1552760_1554450,42,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1554450_1554820,43,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1554820_1555050,44,CHN,,1554450_1554820,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,42,1555050_1556260,45,NOF,,N,False,False,True
